Race,Driver,Bet placed,Driver race outcome,Implied probability,Estimated probability,Expected value,Bet outcome,Units won,Net units won
SaudiArabian,Yuki Tsunoda,Odds to Finish Top Ten,\N,0.45454545454545453,0.4761904762000001,0.047619047640000245,0,0,-1
SaudiArabian,Nicholas Latifi,Odds to Win,\N,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
SaudiArabian,Nicholas Latifi,Odds to Finish Top Three,\N,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
SaudiArabian,Nicholas Latifi,Odds to Finish Top Six,\N,0.0196078431372549,0.28571428572,13.57142857172,0,0,-1
SaudiArabian,Nicholas Latifi,Odds to Finish Top Ten,\N,0.058823529411764705,0.4761904762000001,7.095238095400003,0,0,-1
SaudiArabian,Zhou Guanyu,Odds to Win,11,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
SaudiArabian,Zhou Guanyu,Odds to Finish Top Three,11,0.030303030303030304,0.14285714286,3.71428571438,0,0,-1
SaudiArabian,Zhou Guanyu,Odds to Finish Top Six,11,0.11764705882352941,0.28571428572,1.4285714286200002,0,0,-1
SaudiArabian,Zhou Guanyu,Odds to Finish Top Ten,11,0.40816326530612246,0.4761904762000001,0.1666666666900003,0,0,-1
SaudiArabian,Daniel Ricciardo,Odds to Win,\N,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
SaudiArabian,Daniel Ricciardo,Odds to Finish Top Three,\N,0.023255813953488372,0.14285714286,5.1428571429800005,0,0,-1
SaudiArabian,Daniel Ricciardo,Odds to Finish Top Six,\N,0.09090909090909091,0.28571428572,2.14285714292,0,0,-1
SaudiArabian,Daniel Ricciardo,Odds to Finish Top Ten,\N,0.2857142857142857,0.4761904762000001,0.6666666667000005,0,0,-1
Austrian,Lando Norris,Odds to Win,7,0.007633587786259542,0.04761904762,5.238095238220001,0,0,-1
Austrian,Lando Norris,Odds to Finish Top Three,7,0.07692307692307693,0.14285714286,0.8571428571799999,0,0,-1
Austrian,Fernando Alonso,Odds to Win,10,0.007633587786259542,0.04761904762,5.238095238220001,0,0,-1
Austrian,Fernando Alonso,Odds to Finish Top Three,10,0.06666666666666667,0.14285714286,1.1428571429,0,0,-1
Austrian,Valtteri Bottas,Odds to Win,11,0.006622516556291391,0.04761904762,6.19047619062,0,0,-1
Austrian,Valtteri Bottas,Odds to Finish Top Three,11,0.05263157894736842,0.14285714286,1.7142857143400003,0,0,-1
Austrian,Pierre Gasly,Odds to Win,15,0.00398406374501992,0.04761904762,10.95238095262,0,0,-1
Austrian,Pierre Gasly,Odds to Finish Top Three,15,0.0196078431372549,0.14285714286,6.28571428586,0,0,-1
Austrian,Pierre Gasly,Odds to Finish Top Six,15,0.15384615384615385,0.28571428572,0.8571428571799999,0,0,-1
Austrian,Esteban Ocon,Odds to Win,5,0.00398406374501992,0.04761904762,10.95238095262,0,0,-1
Austrian,Esteban Ocon,Odds to Finish Top Three,5,0.03225806451612903,0.14285714286,3.4285714286600006,0,0,-1
Austrian,Esteban Ocon,Odds to Finish Top Six,5,0.18181818181818182,0.28571428572,0.57142857146,0,0,-1
Austrian,Daniel Ricciardo,Odds to Win,9,0.00398406374501992,0.04761904762,10.95238095262,0,0,-1
Austrian,Daniel Ricciardo,Odds to Finish Top Three,9,0.021739130434782608,0.14285714286,5.57142857156,0,0,-1
Austrian,Daniel Ricciardo,Odds to Finish Top Six,9,0.20833333333333334,0.28571428572,0.37142857145599995,0,0,-1
Austrian,Sebastian Vettel,Odds to Win,17,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Austrian,Sebastian Vettel,Odds to Finish Top Three,17,0.012345679012345678,0.14285714286,10.571428571660002,0,0,-1
Austrian,Sebastian Vettel,Odds to Finish Top Six,17,0.1111111111111111,0.28571428572,1.5714285714800003,0,0,-1
Austrian,Sebastian Vettel,Odds to Finish Top Ten,17,0.39215686274509803,0.4761904762000001,0.21428571431000032,0,0,-1
Austrian,Yuki Tsunoda,Odds to Win,16,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Austrian,Yuki Tsunoda,Odds to Finish Top Three,16,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
Austrian,Yuki Tsunoda,Odds to Finish Top Six,16,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
Austrian,Yuki Tsunoda,Odds to Finish Top Ten,16,0.38461538461538464,0.4761904762000001,0.2380952381200001,0,0,-1
Austrian,Kevin Magnussen,Odds to Win,8,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Austrian,Kevin Magnussen,Odds to Finish Top Three,8,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
Austrian,Kevin Magnussen,Odds to Finish Top Six,8,0.05263157894736842,0.28571428572,4.428571428680001,0,0,-1
Austrian,Kevin Magnussen,Odds to Finish Top Ten,8,0.3076923076923077,0.4761904762000001,0.5476190476500002,0,0,-1
Austrian,Lance Stroll,Odds to Win,13,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Austrian,Lance Stroll,Odds to Finish Top Three,13,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
Austrian,Lance Stroll,Odds to Finish Top Six,13,0.03225806451612903,0.28571428572,7.857142857320001,0,0,-1
Austrian,Lance Stroll,Odds to Finish Top Ten,13,0.25,0.4761904762000001,0.9047619048000004,0,0,-1
Austrian,Mick Schumacher,Odds to Win,6,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Austrian,Mick Schumacher,Odds to Finish Top Three,6,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
Austrian,Mick Schumacher,Odds to Finish Top Six,6,0.024390243902439025,0.28571428572,10.71428571452,0,0,-1
Austrian,Mick Schumacher,Odds to Finish Top Ten,6,0.25,0.4761904762000001,0.9047619048000004,0,0,-1
Austrian,Zhou Guanyu,Odds to Win,14,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Austrian,Zhou Guanyu,Odds to Finish Top Three,14,0.012345679012345678,0.14285714286,10.571428571660002,0,0,-1
Austrian,Zhou Guanyu,Odds to Finish Top Six,14,0.1,0.28571428572,1.8571428572,0,0,-1
Austrian,Zhou Guanyu,Odds to Finish Top Ten,14,0.425531914893617,0.4761904762000001,0.11904761907000028,0,0,-1
Austrian,Alexander Albon,Odds to Win,12,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Austrian,Alexander Albon,Odds to Finish Top Three,12,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Austrian,Alexander Albon,Odds to Finish Top Six,12,0.0196078431372549,0.28571428572,13.57142857172,0,0,-1
Austrian,Alexander Albon,Odds to Finish Top Ten,12,0.2222222222222222,0.4761904762000001,1.1428571429000005,0,0,-1
Austrian,Nicholas Latifi,Odds to Win,\N,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Austrian,Nicholas Latifi,Odds to Finish Top Three,\N,0.0033222591362126247,0.14285714286,42.00000000086,0,0,-1
Austrian,Nicholas Latifi,Odds to Finish Top Six,\N,0.004975124378109453,0.28571428572,56.42857142972,0,0,-1
Austrian,Nicholas Latifi,Odds to Finish Top Ten,\N,0.06666666666666667,0.4761904762000001,6.142857143000001,0,0,-1
Monaco,Carlos Sainz,Odds to Win,2,0.047619047619047616,0.04761904762,2.000000165480742e-11,0,0,-1
Monaco,George Russell,Odds to Win,5,0.047619047619047616,0.04761904762,2.000000165480742e-11,0,0,-1
Monaco,Lewis Hamilton,Odds to Win,8,0.047619047619047616,0.04761904762,2.000000165480742e-11,0,0,-1
Monaco,Sergio Perez,Odds to Win,1,0.038461538461538464,0.04761904762,0.23809523811999989,1,26.0,25.0
Monaco,Valtteri Bottas,Odds to Win,9,0.009900990099009901,0.04761904762,3.80952380962,0,0,-1
Monaco,Lando Norris,Odds to Win,6,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
Monaco,Lando Norris,Odds to Finish Top Three,6,0.09090909090909091,0.14285714286,0.57142857146,0,0,-1
Monaco,Fernando Alonso,Odds to Win,7,0.00398406374501992,0.04761904762,10.95238095262,0,0,-1
Monaco,Fernando Alonso,Odds to Finish Top Three,7,0.058823529411764705,0.14285714286,1.4285714286200002,0,0,-1
Monaco,Fernando Alonso,Odds to Finish Top Six,7,0.26666666666666666,0.28571428572,0.07142857145000003,0,0,-1
Monaco,Esteban Ocon,Odds to Win,12,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
Monaco,Esteban Ocon,Odds to Finish Top Three,12,0.047619047619047616,0.14285714286,2.0000000000600004,0,0,-1
Monaco,Esteban Ocon,Odds to Finish Top Six,12,0.2222222222222222,0.28571428572,0.28571428574000013,0,0,-1
Monaco,Daniel Ricciardo,Odds to Win,13,0.0024937655860349127,0.04761904762,18.09523809562,0,0,-1
Monaco,Daniel Ricciardo,Odds to Finish Top Three,13,0.043478260869565216,0.14285714286,2.28571428578,0,0,-1
Monaco,Daniel Ricciardo,Odds to Finish Top Six,13,0.2,0.28571428572,0.42857142859999997,0,0,-1
Monaco,Mick Schumacher,Odds to Win,\N,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Monaco,Mick Schumacher,Odds to Finish Top Three,\N,0.034482758620689655,0.14285714286,3.1428571429400005,0,0,-1
Monaco,Mick Schumacher,Odds to Finish Top Six,\N,0.09090909090909091,0.28571428572,2.14285714292,0,0,-1
Monaco,Mick Schumacher,Odds to Finish Top Ten,\N,0.2898550724637681,0.4761904762000001,0.6428571428900003,0,0,-1
Monaco,Yuki Tsunoda,Odds to Win,17,0.0012484394506866417,0.04761904762,37.14285714362,0,0,-1
Monaco,Yuki Tsunoda,Odds to Finish Top Three,17,0.007633587786259542,0.14285714286,17.71428571466,0,0,-1
Monaco,Yuki Tsunoda,Odds to Finish Top Six,17,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
Monaco,Yuki Tsunoda,Odds to Finish Top Ten,17,0.37735849056603776,0.4761904762000001,0.2619047619300001,0,0,-1
Monaco,Pierre Gasly,Odds to Win,11,0.0012484394506866417,0.04761904762,37.14285714362,0,0,-1
Monaco,Pierre Gasly,Odds to Finish Top Three,11,0.024390243902439025,0.14285714286,4.85714285726,0,0,-1
Monaco,Pierre Gasly,Odds to Finish Top Six,11,0.11764705882352941,0.28571428572,1.4285714286200002,0,0,-1
Monaco,Pierre Gasly,Odds to Finish Top Ten,11,0.4444444444444444,0.4761904762000001,0.07142857145000026,0,0,-1
Monaco,Sebastian Vettel,Odds to Win,10,0.0012484394506866417,0.04761904762,37.14285714362,0,0,-1
Monaco,Sebastian Vettel,Odds to Finish Top Three,10,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Monaco,Sebastian Vettel,Odds to Finish Top Six,10,0.043478260869565216,0.28571428572,5.57142857156,0,0,-1
Monaco,Sebastian Vettel,Odds to Finish Top Ten,10,0.273972602739726,0.4761904762000001,0.7380952381300006,0,0,-1
Monaco,Lance Stroll,Odds to Win,14,0.0012484394506866417,0.04761904762,37.14285714362,0,0,-1
Monaco,Lance Stroll,Odds to Finish Top Three,14,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Monaco,Lance Stroll,Odds to Finish Top Six,14,0.034482758620689655,0.28571428572,7.285714285880001,0,0,-1
Monaco,Lance Stroll,Odds to Finish Top Ten,14,0.23255813953488372,0.4761904762000001,1.0476190476600005,0,0,-1
Monaco,Kevin Magnussen,Odds to Win,\N,0.0012484394506866417,0.04761904762,37.14285714362,0,0,-1
Monaco,Kevin Magnussen,Odds to Finish Top Three,\N,0.05263157894736842,0.14285714286,1.7142857143400003,0,0,-1
Monaco,Kevin Magnussen,Odds to Finish Top Six,\N,0.18181818181818182,0.28571428572,0.57142857146,0,0,-1
Monaco,Zhou Guanyu,Odds to Win,16,0.0012484394506866417,0.04761904762,37.14285714362,0,0,-1
Monaco,Zhou Guanyu,Odds to Finish Top Three,16,0.007633587786259542,0.14285714286,17.71428571466,0,0,-1
Monaco,Zhou Guanyu,Odds to Finish Top Six,16,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
Monaco,Zhou Guanyu,Odds to Finish Top Ten,16,0.3333333333333333,0.4761904762000001,0.4285714286000004,0,0,-1
Monaco,Alexander Albon,Odds to Win,\N,0.0012484394506866417,0.04761904762,37.14285714362,0,0,-1
Monaco,Alexander Albon,Odds to Finish Top Three,\N,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Monaco,Alexander Albon,Odds to Finish Top Six,\N,0.015151515151515152,0.28571428572,17.85714285752,0,0,-1
Monaco,Alexander Albon,Odds to Finish Top Ten,\N,0.2222222222222222,0.4761904762000001,1.1428571429000005,0,0,-1
Monaco,Nicholas Latifi,Odds to Win,15,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Monaco,Nicholas Latifi,Odds to Finish Top Three,15,0.0024937655860349127,0.14285714286,56.285714286860006,0,0,-1
Monaco,Nicholas Latifi,Odds to Finish Top Six,15,0.006622516556291391,0.28571428572,42.14285714372,0,0,-1
Monaco,Nicholas Latifi,Odds to Finish Top Ten,15,0.05263157894736842,0.4761904762000001,8.047619047800003,0,0,-1
AbuDhabi,Lando Norris,Odds to Win,6,0.00398406374501992,0.04761904762,10.95238095262,0,0,-1
AbuDhabi,Lando Norris,Odds to Finish Top Three,6,0.047619047619047616,0.14285714286,2.0000000000600004,0,0,-1
AbuDhabi,Fernando Alonso,Odds to Win,\N,0.00398406374501992,0.04761904762,10.95238095262,0,0,-1
AbuDhabi,Fernando Alonso,Odds to Finish Top Three,\N,0.047619047619047616,0.14285714286,2.0000000000600004,0,0,-1
AbuDhabi,Esteban Ocon,Odds to Win,7,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
AbuDhabi,Esteban Ocon,Odds to Finish Top Three,7,0.024390243902439025,0.14285714286,4.85714285726,0,0,-1
AbuDhabi,Esteban Ocon,Odds to Finish Top Six,7,0.2222222222222222,0.28571428572,0.28571428574000013,0,0,-1
AbuDhabi,Pierre Gasly,Odds to Win,14,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
AbuDhabi,Pierre Gasly,Odds to Finish Top Three,14,0.01639344262295082,0.14285714286,7.714285714460001,0,0,-1
AbuDhabi,Pierre Gasly,Odds to Finish Top Six,14,0.05263157894736842,0.28571428572,4.428571428680001,0,0,-1
AbuDhabi,Pierre Gasly,Odds to Finish Top Ten,14,0.37037037037037035,0.4761904762000001,0.28571428574000035,0,0,-1
AbuDhabi,Valtteri Bottas,Odds to Win,15,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
AbuDhabi,Valtteri Bottas,Odds to Finish Top Three,15,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
AbuDhabi,Valtteri Bottas,Odds to Finish Top Six,15,0.11764705882352941,0.28571428572,1.4285714286200002,0,0,-1
AbuDhabi,Valtteri Bottas,Odds to Finish Top Ten,15,0.4444444444444444,0.4761904762000001,0.07142857145000026,0,0,-1
AbuDhabi,Sebastian Vettel,Odds to Win,10,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
AbuDhabi,Sebastian Vettel,Odds to Finish Top Three,10,0.024390243902439025,0.14285714286,4.85714285726,0,0,-1
AbuDhabi,Sebastian Vettel,Odds to Finish Top Six,10,0.125,0.28571428572,1.2857142857600001,0,0,-1
AbuDhabi,Sebastian Vettel,Odds to Finish Top Ten,10,0.3508771929824561,0.4761904762000001,0.3571428571700004,0,0,-1
AbuDhabi,Lance Stroll,Odds to Win,8,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
AbuDhabi,Lance Stroll,Odds to Finish Top Three,8,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
AbuDhabi,Lance Stroll,Odds to Finish Top Six,8,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
AbuDhabi,Lance Stroll,Odds to Finish Top Ten,8,0.43478260869565216,0.4761904762000001,0.09523809526000027,0,0,-1
AbuDhabi,Kevin Magnussen,Odds to Win,17,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
AbuDhabi,Kevin Magnussen,Odds to Finish Top Three,17,0.007633587786259542,0.14285714286,17.71428571466,0,0,-1
AbuDhabi,Kevin Magnussen,Odds to Finish Top Six,17,0.05263157894736842,0.28571428572,4.428571428680001,0,0,-1
AbuDhabi,Kevin Magnussen,Odds to Finish Top Ten,17,0.3076923076923077,0.4761904762000001,0.5476190476500002,0,0,-1
AbuDhabi,Daniel Ricciardo,Odds to Win,9,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
AbuDhabi,Daniel Ricciardo,Odds to Finish Top Three,9,0.024390243902439025,0.14285714286,4.85714285726,0,0,-1
AbuDhabi,Daniel Ricciardo,Odds to Finish Top Six,9,0.10526315789473684,0.28571428572,1.7142857143400003,0,0,-1
AbuDhabi,Daniel Ricciardo,Odds to Finish Top Ten,9,0.35714285714285715,0.4761904762000001,0.33333333336000015,0,0,-1
AbuDhabi,Yuki Tsunoda,Odds to Win,11,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
AbuDhabi,Yuki Tsunoda,Odds to Finish Top Three,11,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
AbuDhabi,Yuki Tsunoda,Odds to Finish Top Six,11,0.047619047619047616,0.28571428572,5.000000000120001,0,0,-1
AbuDhabi,Yuki Tsunoda,Odds to Finish Top Ten,11,0.25,0.4761904762000001,0.9047619048000004,0,0,-1
AbuDhabi,Mick Schumacher,Odds to Win,16,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
AbuDhabi,Mick Schumacher,Odds to Finish Top Three,16,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
AbuDhabi,Mick Schumacher,Odds to Finish Top Six,16,0.034482758620689655,0.28571428572,7.285714285880001,0,0,-1
AbuDhabi,Mick Schumacher,Odds to Finish Top Ten,16,0.18181818181818182,0.4761904762000001,1.6190476191000003,0,0,-1
AbuDhabi,Nicholas Latifi,Odds to Win,19,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
AbuDhabi,Nicholas Latifi,Odds to Finish Top Three,19,0.00398406374501992,0.14285714286,34.857142857860005,0,0,-1
AbuDhabi,Nicholas Latifi,Odds to Finish Top Six,19,0.009900990099009901,0.28571428572,27.85714285772,0,0,-1
AbuDhabi,Nicholas Latifi,Odds to Finish Top Ten,19,0.058823529411764705,0.4761904762000001,7.095238095400003,0,0,-1
AbuDhabi,Alexander Albon,Odds to Win,13,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
AbuDhabi,Alexander Albon,Odds to Finish Top Three,13,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
AbuDhabi,Alexander Albon,Odds to Finish Top Six,13,0.024390243902439025,0.28571428572,10.71428571452,0,0,-1
AbuDhabi,Alexander Albon,Odds to Finish Top Ten,13,0.20833333333333334,0.4761904762000001,1.2857142857600006,0,0,-1
AbuDhabi,Zhou Guanyu,Odds to Win,12,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
AbuDhabi,Zhou Guanyu,Odds to Finish Top Three,12,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
AbuDhabi,Zhou Guanyu,Odds to Finish Top Six,12,0.024390243902439025,0.28571428572,10.71428571452,0,0,-1
AbuDhabi,Zhou Guanyu,Odds to Finish Top Ten,12,0.2631578947368421,0.4761904762000001,0.8095238095600006,0,0,-1
Belgian,Sergio Perez,Odds to Win,2,0.043478260869565216,0.04761904762,0.09523809526000004,0,0,-1
Belgian,Lando Norris,Odds to Win,12,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
Belgian,Lando Norris,Odds to Finish Top Three,12,0.058823529411764705,0.14285714286,1.4285714286200002,0,0,-1
Belgian,Fernando Alonso,Odds to Win,5,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
Belgian,Fernando Alonso,Odds to Finish Top Three,5,0.05263157894736842,0.14285714286,1.7142857143400003,0,0,-1
Belgian,Esteban Ocon,Odds to Win,7,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
Belgian,Esteban Ocon,Odds to Finish Top Three,7,0.021739130434782608,0.14285714286,5.57142857156,0,0,-1
Belgian,Daniel Ricciardo,Odds to Win,15,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
Belgian,Daniel Ricciardo,Odds to Finish Top Three,15,0.0196078431372549,0.14285714286,6.28571428586,0,0,-1
Belgian,Daniel Ricciardo,Odds to Finish Top Six,15,0.2,0.28571428572,0.42857142859999997,0,0,-1
Belgian,Valtteri Bottas,Odds to Win,\N,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Belgian,Valtteri Bottas,Odds to Finish Top Three,\N,0.015151515151515152,0.14285714286,8.42857142876,0,0,-1
Belgian,Valtteri Bottas,Odds to Finish Top Six,\N,0.13333333333333333,0.28571428572,1.1428571429,0,0,-1
Belgian,Sebastian Vettel,Odds to Win,8,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Belgian,Sebastian Vettel,Odds to Finish Top Three,8,0.015151515151515152,0.14285714286,8.42857142876,0,0,-1
Belgian,Sebastian Vettel,Odds to Finish Top Six,8,0.1,0.28571428572,1.8571428572,0,0,-1
Belgian,Sebastian Vettel,Odds to Finish Top Ten,8,0.45454545454545453,0.4761904762000001,0.047619047640000245,0,0,-1
Belgian,Pierre Gasly,Odds to Win,9,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Belgian,Pierre Gasly,Odds to Finish Top Three,9,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
Belgian,Pierre Gasly,Odds to Finish Top Six,9,0.09090909090909091,0.28571428572,2.14285714292,0,0,-1
Belgian,Pierre Gasly,Odds to Finish Top Ten,9,0.37735849056603776,0.4761904762000001,0.2619047619300001,0,0,-1
Belgian,Lance Stroll,Odds to Win,11,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Belgian,Lance Stroll,Odds to Finish Top Three,11,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
Belgian,Lance Stroll,Odds to Finish Top Six,11,0.09090909090909091,0.28571428572,2.14285714292,0,0,-1
Belgian,Lance Stroll,Odds to Finish Top Ten,11,0.3333333333333333,0.4761904762000001,0.4285714286000004,0,0,-1
Belgian,Kevin Magnussen,Odds to Win,16,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
Belgian,Kevin Magnussen,Odds to Finish Top Three,16,0.015151515151515152,0.14285714286,8.42857142876,0,0,-1
Belgian,Kevin Magnussen,Odds to Finish Top Six,16,0.11764705882352941,0.28571428572,1.4285714286200002,0,0,-1
Belgian,Kevin Magnussen,Odds to Finish Top Ten,16,0.4444444444444444,0.4761904762000001,0.07142857145000026,0,0,-1
Belgian,Yuki Tsunoda,Odds to Win,13,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Belgian,Yuki Tsunoda,Odds to Finish Top Three,13,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Belgian,Yuki Tsunoda,Odds to Finish Top Six,13,0.038461538461538464,0.28571428572,6.42857142872,0,0,-1
Belgian,Yuki Tsunoda,Odds to Finish Top Ten,13,0.25,0.4761904762000001,0.9047619048000004,0,0,-1
Belgian,Alexander Albon,Odds to Win,10,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Belgian,Alexander Albon,Odds to Finish Top Three,10,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Belgian,Alexander Albon,Odds to Finish Top Six,10,0.024390243902439025,0.28571428572,10.71428571452,0,0,-1
Belgian,Alexander Albon,Odds to Finish Top Ten,10,0.19607843137254902,0.4761904762000001,1.4285714286200006,0,0,-1
Belgian,Nicholas Latifi,Odds to Win,18,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Belgian,Nicholas Latifi,Odds to Finish Top Three,18,0.0033222591362126247,0.14285714286,42.00000000086,0,0,-1
Belgian,Nicholas Latifi,Odds to Finish Top Six,18,0.006622516556291391,0.28571428572,42.14285714372,0,0,-1
Belgian,Nicholas Latifi,Odds to Finish Top Ten,18,0.23255813953488372,0.4761904762000001,1.0476190476600005,0,0,-1
Belgian,Mick Schumacher,Odds to Win,17,0.00011109876680368848,0.04761904762,427.61904762762,0,0,-1
Belgian,Mick Schumacher,Odds to Finish Top Three,17,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
Belgian,Mick Schumacher,Odds to Finish Top Six,17,0.05263157894736842,0.28571428572,4.428571428680001,0,0,-1
Belgian,Mick Schumacher,Odds to Finish Top Ten,17,0.3076923076923077,0.4761904762000001,0.5476190476500002,0,0,-1
Belgian,Zhou Guanyu,Odds to Win,14,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
Belgian,Zhou Guanyu,Odds to Finish Top Three,14,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
Belgian,Zhou Guanyu,Odds to Finish Top Six,14,0.038461538461538464,0.28571428572,6.42857142872,0,0,-1
Belgian,Zhou Guanyu,Odds to Finish Top Ten,14,0.26666666666666666,0.4761904762000001,0.7857142857500004,0,0,-1
MexicoCity,George Russell,Odds to Win,4,0.034482758620689655,0.04761904762,0.38095238097999995,0,0,-1
MexicoCity,Lando Norris,Odds to Win,9,0.00398406374501992,0.04761904762,10.95238095262,0,0,-1
MexicoCity,Lando Norris,Odds to Finish Top Three,9,0.058823529411764705,0.14285714286,1.4285714286200002,0,0,-1
MexicoCity,Fernando Alonso,Odds to Win,19,0.00398406374501992,0.04761904762,10.95238095262,0,0,-1
MexicoCity,Fernando Alonso,Odds to Finish Top Three,19,0.05263157894736842,0.14285714286,1.7142857143400003,0,0,-1
MexicoCity,Esteban Ocon,Odds to Win,8,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
MexicoCity,Esteban Ocon,Odds to Finish Top Three,8,0.027777777777777776,0.14285714286,4.1428571429600005,0,0,-1
MexicoCity,Esteban Ocon,Odds to Finish Top Six,8,0.25,0.28571428572,0.14285714288000007,0,0,-1
MexicoCity,Lance Stroll,Odds to Win,15,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
MexicoCity,Lance Stroll,Odds to Finish Top Three,15,0.015151515151515152,0.14285714286,8.42857142876,0,0,-1
MexicoCity,Lance Stroll,Odds to Finish Top Six,15,0.1,0.28571428572,1.8571428572,0,0,-1
MexicoCity,Lance Stroll,Odds to Finish Top Ten,15,0.4,0.4761904762000001,0.1904761905000001,0,0,-1
MexicoCity,Pierre Gasly,Odds to Win,11,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
MexicoCity,Pierre Gasly,Odds to Finish Top Three,11,0.015151515151515152,0.14285714286,8.42857142876,0,0,-1
MexicoCity,Pierre Gasly,Odds to Finish Top Six,11,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
MexicoCity,Pierre Gasly,Odds to Finish Top Ten,11,0.4,0.4761904762000001,0.1904761905000001,0,0,-1
MexicoCity,Sebastian Vettel,Odds to Win,14,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
MexicoCity,Sebastian Vettel,Odds to Finish Top Three,14,0.0196078431372549,0.14285714286,6.28571428586,0,0,-1
MexicoCity,Sebastian Vettel,Odds to Finish Top Six,14,0.125,0.28571428572,1.2857142857600001,0,0,-1
MexicoCity,Valtteri Bottas,Odds to Win,10,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
MexicoCity,Valtteri Bottas,Odds to Finish Top Three,10,0.007633587786259542,0.14285714286,17.71428571466,0,0,-1
MexicoCity,Valtteri Bottas,Odds to Finish Top Six,10,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
MexicoCity,Valtteri Bottas,Odds to Finish Top Ten,10,0.38461538461538464,0.4761904762000001,0.2380952381200001,0,0,-1
MexicoCity,Daniel Ricciardo,Odds to Win,7,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
